Close_t_1,Actual_Close,Predicted_Close,Actual_Greater_than_Close_t_1,Predicted_Greater_than_Close_t_1
152.55999755859375,152.24000549316406,150.46056,0,0
152.24000549316406,151.24000549316406,150.73534,0,0
151.24000549316406,152.22999572753906,150.96834,1,0
152.22999572753906,151.02999877929688,151.2882,0,0
151.02999877929688,150.4600067138672,151.51915,0,1
150.4600067138672,152.77999877929688,151.71442,1,1
152.77999877929688,153.07000732421875,152.05948,1,0
153.07000732421875,152.7100067138672,152.36543,0,0
152.7100067138672,151.81500244140625,152.54677,0,0
151.81500244140625,151.3634033203125,152.56209,0,1
151.3634033203125,150.86500549316406,152.5081,0,1
150.86500549316406,152.52000427246094,152.45462,1,1
152.52000427246094,150.60000610351562,152.5195,0,0
150.60000610351562,150.82000732421875,152.40485,1,1
150.82000732421875,150.80999755859375,152.31529,0,1
150.80999755859375,151.58999633789062,152.19176,1,1
151.58999633789062,152.5,152.11502,1,1
152.5,152.66000366210938,152.15636,1,0
152.66000366210938,152.99000549316406,152.25826,1,0
152.99000549316406,153.22999572753906,152.42682,1,0
153.22999572753906,154.36000061035156,152.6549,1,0
154.36000061035156,154.80999755859375,152.98691,1,0
154.80999755859375,155.0,153.36304,1,0
155.0,155.476806640625,153.78506,1,0
155.476806640625,156.2550048828125,154.22859,1,0
156.2550048828125,155.91000366210938,154.68182,0,0
155.91000366210938,155.1199951171875,155.03287,0,0
155.1199951171875,154.6649932861328,155.25555,0,1
154.6649932861328,155.22999572753906,155.40128,1,1
155.22999572753906,155.55999755859375,155.55032,1,1
155.55999755859375,154.97999572753906,155.66748,0,1
154.97999572753906,155.1199951171875,155.67659,1,1
155.1199951171875,155.0050048828125,155.67798,0,1
155.0050048828125,155.34669494628906,155.6528,1,1
155.34669494628906,156.83009338378906,155.66107,1,1
156.83009338378906,155.9600067138672,155.79875,0,0
155.9600067138672,157.41990661621094,155.91014,1,0
157.41990661621094,157.5312957763672,156.17825,1,0
157.5312957763672,157.3404998779297,156.45317,0,0
157.3404998779297,157.4600067138672,156.6985,1,0
157.4600067138672,157.38499450683594,156.94597,0,0
157.38499450683594,157.55999755859375,157.18048,1,0
157.55999755859375,157.99000549316406,157.40485,1,0
157.99000549316406,158.68499755859375,157.63957,1,0
158.68499755859375,158.47500610351562,157.87953,0,0
158.47500610351562,158.9149932861328,158.07654,1,0
158.9149932861328,159.39999389648438,158.29964,1,0
159.39999389648438,160.06419372558594,158.54202,1,0
160.06419372558594,160.22000122070312,158.83794,1,0
160.22000122070312,159.61500549316406,159.13103,0,0
159.61500549316406,160.0399932861328,159.36282,1,0
160.0399932861328,161.19000244140625,159.62253,1,0
161.19000244140625,160.5561065673828,159.94041,0,0
160.5561065673828,157.80999755859375,160.13179,0,0
157.80999755859375,160.3699951171875,160.07469,1,1
160.3699951171875,160.61000061035156,160.21024,1,0
160.61000061035156,160.8690948486328,160.3306,1,0
160.8690948486328,159.82000732421875,160.43442,0,0
159.82000732421875,158.67999267578125,160.42021,0,1
158.67999267578125,158.36000061035156,160.30272,0,1
158.36000061035156,158.88999938964844,160.15796,1,1
158.88999938964844,159.02000427246094,160.03493,1,1
159.02000427246094,158.2899932861328,159.92148,0,1
158.2899932861328,158.39999389648438,159.79158,1,1
158.39999389648438,159.3300018310547,159.68118,1,1
159.3300018310547,159.55999755859375,159.61127,1,1
159.55999755859375,159.83999633789062,159.58899,1,1
159.83999633789062,160.25,159.64278,1,0
160.25,159.92999267578125,159.78691,0,0
159.92999267578125,159.49000549316406,159.9283,0,0
159.49000549316406,158.7698974609375,160.00996,0,1
158.7698974609375,158.35000610351562,159.99855,0,1
158.35000610351562,158.635498046875,159.94801,1,1
158.635498046875,158.92999267578125,159.92104,1,1
158.92999267578125,158.3000030517578,159.86325,0,1
158.3000030517578,157.02499389648438,159.70432,0,1
157.02499389648438,156.60000610351562,159.4184,0,1
156.60000610351562,156.7760009765625,159.09778,1,1
156.7760009765625,156.4550018310547,158.80711,0,1
156.4550018310547,156.51499938964844,158.52438,1,1
156.51499938964844,157.00999450683594,158.28969,1,1
157.00999450683594,157.6699981689453,158.14124,1,1
157.6699981689453,159.80599975585938,158.10544,1,1
159.80599975585938,159.8719024658203,158.28604,1,0
159.8719024658203,159.92999267578125,158.5192,1,0
159.92999267578125,160.4199981689453,158.82697,1,0
160.4199981689453,160.19500732421875,159.2086,0,0
160.19500732421875,160.8300018310547,159.57184,1,0
160.8300018310547,160.77999877929688,159.96844,0,0
160.77999877929688,162.33999633789062,160.34721,1,0
162.33999633789062,162.08999633789062,160.80441,0,0
162.08999633789062,162.00599670410156,161.1727,0,0
162.00599670410156,161.83999633789062,161.44965,0,0
161.83999633789062,162.15420532226562,161.65332,1,0
162.15420532226562,162.1300048828125,161.86671,0,0
162.1300048828125,162.3699951171875,162.05717,1,0
162.3699951171875,162.55999755859375,162.24297,1,0
162.55999755859375,163.09620666503906,162.42065,1,0
163.09620666503906,163.88999938964844,162.62123,1,0
163.88999938964844,163.88499450683594,162.8578,0,0
163.88499450683594,164.0749969482422,163.0704,1,0
164.0749969482422,164.8800048828125,163.31148,1,0
164.8800048828125,164.83999633789062,163.61188,0,0
164.83999633789062,165.36000061035156,163.90726,1,0
165.36000061035156,164.6300048828125,164.21222,0,0
164.6300048828125,164.60000610351562,164.4274,0,0
164.60000610351562,164.5500030517578,164.60332,0,1
164.5500030517578,164.9134979248047,164.737,1,1
164.9134979248047,165.69500732421875,164.8679,1,0
165.69500732421875,166.10000610351562,165.03447,1,0
166.10000610351562,166.25,165.22237,1,0
166.25,166.14999389648438,165.40009,0,0
166.14999389648438,165.8300018310547,165.55237,0,0
165.8300018310547,166.07989501953125,165.67471,1,0
166.07989501953125,165.76010131835938,165.81194,0,0
165.76010131835938,165.34800720214844,165.9179,0,1
165.34800720214844,165.66000366210938,165.97064,1,1
165.66000366210938,164.12010192871094,165.99834,0,1
164.12010192871094,163.27999877929688,165.84514,0,1
163.27999877929688,162.22999572753906,165.5746,0,1
162.22999572753906,162.8699951171875,165.20764,1,1
162.8699951171875,162.69760131835938,164.89056,0,1
162.69760131835938,163.2550048828125,164.58177,1,1
163.2550048828125,163.75,164.3454,1,1
163.75,163.32000732421875,164.18182,0,1
163.32000732421875,164.23179626464844,164.04503,1,1
164.23179626464844,164.5800018310547,164.03906,1,0
164.5800018310547,164.33999633789062,164.12006,0,0
164.33999633789062,164.80999755859375,164.25117,1,0
164.80999755859375,164.51499938964844,164.44893,0,0
164.51499938964844,164.64999389648438,164.61864,1,1
164.64999389648438,160.15499877929688,164.71556,0,1
160.15499877929688,161.13499450683594,164.40741,1,1
161.13499450683594,160.82080078125,164.12607,0,1
160.82080078125,161.5699005126953,163.80026,1,1
161.5699005126953,161.71499633789062,163.52043,1,1
161.71499633789062,161.58920288085938,163.235,0,1
161.58920288085938,162.02999877929688,162.96912,1,1
162.02999877929688,161.14999389648438,162.76976,0,1
161.14999389648438,160.90989685058594,162.54182,0,1
160.90989685058594,161.11990356445312,162.35873,1,1
161.11990356445312,161.4116973876953,162.29678,1,1
161.4116973876953,161.710693359375,162.32854,1,1
161.710693359375,161.3300018310547,162.35352,0,1
161.3300018310547,160.8000030517578,162.32893,0,1
160.8000030517578,161.9149932861328,162.25188,1,1
161.9149932861328,160.9600067138672,162.26163,0,1
160.9600067138672,161.47999572753906,162.20203,1,1
161.47999572753906,161.52999877929688,162.19684,1,1
161.52999877929688,160.91000366210938,162.20866,0,1
160.91000366210938,159.85000610351562,162.14714,0,1
159.85000610351562,160.11000061035156,161.99692,1,1
160.11000061035156,163.43780517578125,161.89413,1,1
163.43780517578125,163.42999267578125,162.08795,0,0
163.42999267578125,163.9499053955078,162.31297,1,0
163.9499053955078,164.4250030517578,162.59367,1,0
164.4250030517578,165.19000244140625,162.93193,1,0
165.19000244140625,165.47000122070312,163.35513,1,0
165.47000122070312,165.58999633789062,163.79936,1,0
165.58999633789062,164.97000122070312,164.24498,0,0
164.97000122070312,165.02810668945312,164.62393,1,0
165.02810668945312,164.42999267578125,164.94385,0,0
164.42999267578125,164.28500366210938,165.09367,0,1
164.28500366210938,164.9600067138672,165.13911,1,1
164.9600067138672,164.93499755859375,165.20811,0,1
164.93499755859375,165.22999572753906,165.23787,1,1
165.22999572753906,164.50999450683594,165.25812,0,1
164.50999450683594,164.58999633789062,165.20421,1,1
164.58999633789062,164.24009704589844,165.15744,0,1
164.24009704589844,164.6298065185547,165.1069,1,1
164.6298065185547,164.39999389648438,165.10628,0,1
164.39999389648438,165.18020629882812,165.10413,1,1
165.18020629882812,165.26499938964844,165.1639,1,0
165.26499938964844,166.22500610351562,165.2332,1,0
166.22500610351562,166.07000732421875,165.37498,0,0
166.07000732421875,166.19500732421875,165.51147,1,0
166.19500732421875,165.9250030517578,165.66556,0,0
165.9250030517578,166.63999938964844,165.81638,1,0
166.63999938964844,166.3800048828125,166.01654,0,0
166.3800048828125,166.44140625,166.1842,1,0
166.44140625,166.63999938964844,166.3336,1,0
166.63999938964844,167.14230346679688,166.48575,1,0
167.14230346679688,167.81500244140625,166.653,1,0
167.81500244140625,167.9199981689453,166.8512,1,0
167.9199981689453,167.89999389648438,167.03957,0,0
167.89999389648438,167.77000427246094,167.22173,0,0
167.77000427246094,167.6199951171875,167.38652,0,0
167.6199951171875,167.0399932861328,167.5136,0,0
167.0399932861328,167.13999938964844,167.57304,1,1
167.13999938964844,167.41000366210938,167.62727,1,1
167.41000366210938,167.6009063720703,167.6812,1,1
167.6009063720703,166.8699951171875,167.71086,0,1
166.8699951171875,165.6199951171875,167.63734,0,1
165.6199951171875,166.65060424804688,167.45393,1,1
166.65060424804688,165.3798065185547,167.34395,0,1
165.3798065185547,165.08999633789062,167.13269,0,1
165.08999633789062,164.92909240722656,166.9079,0,1
164.92909240722656,164.79750061035156,166.67932,0,1
164.79750061035156,165.27499389648438,166.45886,1,1
165.27499389648438,164.95750427246094,166.28134,0,1
164.95750427246094,165.02000427246094,166.09676,1,1
165.02000427246094,165.29879760742188,165.95624,1,1
165.29879760742188,164.17999267578125,165.87157,0,1
164.17999267578125,164.33999633789062,165.72043,1,1
164.33999633789062,164.77999877929688,165.60211,1,1
164.77999877929688,165.1721954345703,165.56194,1,1
165.1721954345703,165.34500122070312,165.56752,1,1
165.34500122070312,165.35000610351562,165.59624,1,1
165.35000610351562,165.33999633789062,165.62453,0,1
165.33999633789062,165.22000122070312,165.65295,0,1
165.22000122070312,164.6300048828125,165.67365,0,1
164.6300048828125,164.33999633789062,165.64459,0,1
164.33999633789062,164.3206024169922,165.60324,0,1
164.3206024169922,164.1199951171875,165.55573,0,1
164.1199951171875,163.8000030517578,165.46642,0,1
163.8000030517578,163.3105926513672,165.32193,0,1
163.3105926513672,164.6199951171875,165.14313,1,1
164.6199951171875,165.02999877929688,165.08539,1,1
165.02999877929688,164.17999267578125,165.06958,0,1
164.17999267578125,163.75999450683594,165.0007,0,1
163.75999450683594,163.6300048828125,164.92125,0,1
163.6300048828125,163.72999572753906,164.85254,1,1
163.72999572753906,166.2550048828125,164.83652,1,1
166.2550048828125,166.6898956298828,165.04735,1,0
166.6898956298828,166.76499938964844,165.31125,1,0
166.76499938964844,167.2899932861328,165.59653,1,0
167.2899932861328,167.4499969482422,165.91368,1,0
167.4499969482422,168.28500366210938,166.22955,1,0
168.28500366210938,168.42999267578125,166.62582,1,0
168.42999267578125,169.8385009765625,167.05788,1,0
169.8385009765625,168.2899932861328,167.56415,0,0
168.2899932861328,168.6699981689453,167.89552,1,0
168.6699981689453,168.75999450683594,168.16881,1,0
168.75999450683594,168.2949981689453,168.3604,0,0
168.2949981689453,168.81500244140625,168.48615,1,1
168.81500244140625,169.69000244140625,168.63106,1,0
169.69000244140625,169.0449981689453,168.80064,0,0
169.0449981689453,169.1300048828125,168.88634,1,0
169.1300048828125,169.97500610351562,168.96317,1,0
169.97500610351562,170.13999938964844,169.09352,1,0
170.13999938964844,169.91990661621094,169.24028,0,0
169.91990661621094,169.6909942626953,169.38925,0,0
169.6909942626953,169.55999755859375,169.49557,0,0
169.55999755859375,168.7100067138672,169.56987,0,1
168.7100067138672,167.81689453125,169.54785,0,1
167.81689453125,168.110107421875,169.41695,1,1
168.110107421875,168.80999755859375,169.29848,1,1
168.80999755859375,168.47000122070312,169.22943,0,1
168.47000122070312,168.96499633789062,169.12068,1,1
168.96499633789062,168.5500030517578,169.03618,0,1
168.5500030517578,170.08009338378906,168.96205,1,1
170.08009338378906,169.30499267578125,169.03343,0,0
169.30499267578125,169.6999969482422,169.0801,1,0
169.6999969482422,170.16000366210938,169.19771,1,0
170.16000366210938,170.2449951171875,169.38127,1,0
170.2449951171875,168.14999389648438,169.54398,0,0
168.14999389648438,167.4600067138672,169.49951,0,1
167.4600067138672,165.25,169.3434,0,1
165.25,165.93499755859375,168.98503,1,1
165.93499755859375,166.2100067138672,168.65288,1,1
166.2100067138672,166.672607421875,168.32416,1,1
166.672607421875,165.53280639648438,168.01083,0,1
165.53280639648438,165.67340087890625,167.63216,1,1
165.67340087890625,165.7899932861328,167.28918,1,1
165.7899932861328,173.36500549316406,167.09787,1,1
173.36500549316406,173.83770751953125,167.64142,1,0
173.83770751953125,173.25999450683594,168.33038,0,0
173.25999450683594,173.63999938964844,169.05086,1,0
173.63999938964844,174.0800018310547,169.83052,1,0
174.0800018310547,173.7449951171875,170.603,0,0
173.7449951171875,173.61500549316406,171.29285,0,0
173.61500549316406,173.36000061035156,171.91328,0,0
173.36000061035156,173.22059631347656,172.42245,0,0
173.22059631347656,173.7449951171875,172.78796,1,0
173.7449951171875,173.6300048828125,172.99019,0,0
173.6300048828125,173.5998992919922,173.0196,0,0
173.5998992919922,173.40499877929688,173.04451,0,0
173.40499877929688,173.52499389648438,173.064,1,0
173.52499389648438,172.52000427246094,173.06767,0,0
172.52000427246094,172.2803955078125,172.9884,0,1
172.2803955078125,172.05909729003906,172.89705,0,1
172.05909729003906,172.2050018310547,172.79654,1,1
172.2050018310547,172.27000427246094,172.70929,1,1
172.27000427246094,171.96499633789062,172.61925,0,1
171.96499633789062,171.77999877929688,172.4753,0,1
171.77999877929688,173.0500030517578,172.3425,1,1
173.0500030517578,173.29010009765625,172.33568,1,0
173.29010009765625,173.17750549316406,172.37119,0,0
173.17750549316406,172.02999877929688,172.41434,0,0
172.02999877929688,172.6199951171875,172.40427,1,1
172.6199951171875,173.6300048828125,172.45778,1,0
173.6300048828125,173.55499267578125,172.59035,0,0
173.55499267578125,172.6699981689453,172.70232,0,0
172.6699981689453,173.6999969482422,172.75117,1,1
173.6999969482422,173.66000366210938,172.87392,0,0
173.66000366210938,173.47000122070312,172.96628,0,0
173.47000122070312,173.99009704589844,173.02325,1,0
173.99009704589844,174.08999633789062,173.12466,1,0
174.08999633789062,173.80999755859375,173.24754,0,0
173.80999755859375,172.69000244140625,173.3348,0,0
172.69000244140625,172.47999572753906,173.29384,0,1
172.47999572753906,171.94500732421875,173.20789,0,1
171.94500732421875,171.77499389648438,173.07991,0,1
171.77499389648438,171.3300018310547,172.92203,0,1
171.3300018310547,171.9001007080078,172.71202,1,1
171.9001007080078,172.55999755859375,172.55661,1,1
172.55999755859375,171.8428955078125,172.45216,0,0
171.8428955078125,172.27000427246094,172.31226,1,1
172.27000427246094,172.17869567871094,172.24011,0,0
172.17869567871094,171.8470001220703,172.20213,0,1
171.8470001220703,171.81500244140625,172.17297,0,1
171.81500244140625,171.81219482421875,172.16159,0,1
171.81219482421875,172.1300048828125,172.16856,1,1
172.1300048828125,172.41000366210938,172.20221,1,1
172.41000366210938,172.30999755859375,172.23776,0,0
172.30999755859375,172.25,172.24597,0,0
172.25,172.16110229492188,172.24931,0,0
172.16110229492188,171.89999389648438,172.25081,0,1
171.89999389648438,172.6649932861328,172.23647,1,1
172.6649932861328,172.0800018310547,172.28725,0,0
172.0800018310547,171.02169799804688,172.28418,0,1
171.02169799804688,170.84669494628906,172.18903,0,1
170.84669494628906,171.13499450683594,172.0688,1,1
171.13499450683594,172.0399932861328,171.9685,1,1
172.0399932861328,172.4084930419922,171.94243,1,0
172.4084930419922,172.35000610351562,171.95457,0,0
172.35000610351562,172.64999389648438,171.98126,1,0
172.64999389648438,173.6699981689453,172.05623,1,0
173.6699981689453,174.66000366210938,172.23416,1,0
174.66000366210938,174.36000061035156,172.50333,0,0
174.36000061035156,174.27999877929688,172.78203,0,0
174.27999877929688,174.11000061035156,173.05998,0,0
174.11000061035156,174.5,173.29976,1,0
174.5,175.06619262695312,173.53017,1,0
175.06619262695312,175.8800048828125,173.77072,1,0
175.8800048828125,175.4759063720703,174.04085,0,0
175.4759063720703,175.44000244140625,174.25093,0,0
175.44000244140625,175.73500061035156,174.41914,1,0
175.73500061035156,175.23219299316406,174.56013,0,0
175.23219299316406,175.1300048828125,174.64426,0,0
175.1300048828125,175.19000244140625,174.72002,1,0
175.19000244140625,174.19200134277344,174.7768,0,0
174.19200134277344,174.48880004882812,174.73715,1,1
174.48880004882812,174.16000366210938,174.67854,0,1
174.16000366210938,174.22000122070312,174.56728,1,1
174.22000122070312,174.32000732421875,174.456,1,1
174.32000732421875,174.22000122070312,174.36292,0,1
174.22000122070312,174.24000549316406,174.26547,1,1
174.24000549316406,172.85000610351562,174.16594,0,0
172.85000610351562,173.01499938964844,173.98473,1,1
173.01499938964844,172.60000610351562,173.8223,0,1
172.60000610351562,172.0749969482422,173.64232,0,1
172.0749969482422,171.65499877929688,173.43094,0,1
171.65499877929688,171.6195068359375,173.18488,0,1
171.6195068359375,171.5500030517578,172.94011,0,1
171.5500030517578,171.16000366210938,172.69383,0,1
171.16000366210938,171.3699951171875,172.4384,1,1
171.3699951171875,170.63499450683594,172.21727,0,1
170.63499450683594,171.1750030517578,171.98941,1,1
171.1750030517578,171.19000244140625,171.84686,1,1
171.19000244140625,172.10499572753906,171.73894,1,1
172.10499572753906,171.8300018310547,171.73877,0,0
171.8300018310547,171.92999267578125,171.74733,1,0
171.92999267578125,172.27000427246094,171.78654,1,0
172.27000427246094,173.60009765625,171.87825,1,0
173.60009765625,173.1999969482422,172.08412,0,0
173.1999969482422,173.35000610351562,172.26888,1,0
173.35000610351562,173.63499450683594,172.46886,1,0
173.63499450683594,173.01499938964844,172.67899,0,0
173.01499938964844,175.34500122070312,172.83803,1,0
175.34500122070312,175.02999877929688,173.15053,0,0
175.02999877929688,175.30870056152344,173.4212,1,0
175.30870056152344,175.38499450683594,173.70207,1,0
175.38499450683594,175.01499938964844,173.95508,0,0
175.01499938964844,175.3800048828125,174.14206,1,0
175.3800048828125,175.3800048828125,174.32738,0,0
175.3800048828125,177.61109924316406,174.5253,1,0
177.61109924316406,177.24000549316406,174.86646,0,0
177.24000549316406,177.22219848632812,175.15683,0,0
177.22219848632812,177.14999389648438,175.40485,0,0
177.14999389648438,177.59010314941406,175.6028,1,0
177.59010314941406,177.52000427246094,175.82907,0,0
177.52000427246094,177.3300018310547,176.03087,0,0
177.3300018310547,177.89500427246094,176.20767,1,0
177.89500427246094,178.32000732421875,176.40123,1,0
178.32000732421875,178.74270629882812,176.59692,1,0
178.74270629882812,178.88999938964844,176.77794,1,0
178.88999938964844,179.16990661621094,176.93456,1,0
179.16990661621094,178.7178955078125,177.11569,0,0
178.7178955078125,177.4199981689453,177.2363,0,0
